id,classification_predictions,regression_predictions
d4a43e4301f25135811c8842a1a411ea47cf65c5,0.016090783834320943,1
9bd50e810f5c60c13a521792d4e590045ba9d713,0.9992577079129605,3
53641666667d08a46aef048cc6fadf4024c46c59,0.006053663727527248,20
0bbe511f548a5095eb71bd16fa788d5e667d78c7,0.0029328047558441206,6
b405af08dc282ae9ca8c85f0d19c721c898bbefd,0.976521475845254,3
8be8b307e1d26f4de38381b4c61b9b6f0bb9589f,0.0030049890176965244,20
378e3d08cdd873344cc54fbbd2f4827e027ea667,2.2768446340526438e-05,20
dc8bc3a82453965b5dfa2dc79905df8ac0cc3501,0.9999985849243471,30
dbb17e0a9b6666ab3d0f4317849eb687b6824f36,0.9999999981224968,30
df95d61738cc4dde4c1c8755592427b7b094960d,0.00407035160108693,1
33197dd891d549f7171c22a590e9b60a19303806,0.17077093636152219,30
daf1bfc4aa7e1df899e341a71bbd9bb168fda9b3,0.02294742390361515,6
392c288f2255b000178c66e5a64df1e037ccd97e,0.9999774737048021,30
570af9b67384706a8941f39df8b737971e82934e,0.10024639935839008,6
d9d06fb06d5b6e48fde4db800d040036aa05db1b,0.00014072307039181275,20
4636632dd8747cdc326dc606c47088158dec4636,0.9999699736486836,10
1702058afe46090038a3a18dbfad8998682a1575,0.0018929989962236382,20
29afecb3288ae06462c8815caa71c2689642ed60,0.38361848776332474,3
e7fc53880e136891b890692feaa3b753c3afe411,0.04019251117856748,1
08048a67ad054db5e2c563bf42ead54cce4b5646,0.8663626115801368,10
d486749eb9e90f4f1ba343a97b590ea0b2b159bf,0.9946482355443083,3
b3bf4b5bbb8b10f3d353e00a708c62614d4f38a7,0.05110079209690743,1
6043edc495ad956cb1af16520d5800ba58e52f2b,0.053212604545537556,1
24a3d52b4723cb9e9367895f0cf32dc9d1f5a09e,0.06243742186725065,20
b4ee9769726a419c27ae19a71a0c5cc142faff95,0.0017732080867847166,1
e975ab367528a68c65b00bceb258ffdb2f781069,0.9999998842019981,30
658f4223cfd3839676cfb46a29d73adaf8cf0b1c,0.02960390333960128,1
8e9298855f5bb38fc6352dd059c91b55bd16b311,0.9999999895415367,30
b65ba9084d0e1dcdbf88dd70787be692ee1a9ba2,0.10534530237159723,1
598026d5d3e718aeb57477bd75d137750aac8689,0.905080867564862,3
2f0999f4f72e3381c552dcb4874a0e34c08a1c3b,0.08127771633936554,1
8f7431817ba0e47134660dd0104ee3648bc8e743,0.9998849616528094,10
754b0c1262f31c2bbfc804e1b2b57f0cdb66081f,0.001382393622353817,1
b673c1f11d49572855e2a698ac8e22ab280c5802,0.9999915318457573,10
9b274fe9767feb5bb856c7bc64d380c494cedd0a,0.0013656614938682976,1
d9192a8c22b1c3ff26daa3335fbae9c18dad0bc2,0.028932523181762204,1
f43cd97756e8e3e4e30b11906fe2c06cca4ea346,0.07190970392605,20
58b9a899eb8650cbf861f0568aee0d481998f7f5,0.03579264142768768,1
7b0a881e607244c5cd098554416b3da8a74e53af,0.96731197895028,3
b9732d2fb34317dab2ffaa6983726af9f6c86346,0.01560973946818367,1
1b1383fc0315d6f54d85de0f724fac31ecc631cf,0.9999999995784742,30
1181647e6a1e70094975a6db9797aae8d7a7378e,0.2510218408921674,6
20d785818f6cfba9dafcdc3d202720b1b95286cc,0.9999985030275598,10
aa8ca8974395037674a109d1732630e8066b9793,0.023461823257284853,1
ca1cc1da7cb190693c90ed481b1285b71eb5786f,0.14404479764775435,6
23959dee3072f47c25e22cc89acd891dd09c5a06,0.9964609640979525,3
46d2fd341f8bf898dab87089a2daa22c56756120,0.003098876130119388,1
1b04e4b09cdea3647b909bb486ff8d6891fa6291,0.0007193528570047514,20
37c2d00b2e91638cfbd377fb4a300537fb4731d6,0.04068564681275311,6
33f1523d6e22eddf735e3346d6e044d61310fb11,0.09063596248259975,20
806b3cfa7cd0695cb33d866875a409dcbb22bd08,0.09322737929479119,6
c396457f2017caf20de6a09904b309adb843e885,0.05325667679872803,20
52ffdcabeea4d14347942aa64237b1eb2d9d7f0b,0.2776928628702464,6
632a73bd087018b0e14b696aa33040f3a9c4c7ee,0.5008689354280804,3
ed6bc5adb9f7fa3cdaba53d9a5a9cde33aaad683,0.0021350252440093254,1
a83e553db177ddc2f5dda7a4cd05aaadf487a109,0.0029179606072701203,20
f6b994db4e888d8faee257468eef49ace11f948b,0.9999999999996647,30
10a3babd1c972f51532eb9ec3d80246c2c36037b,0.18105152986448003,6
9ddb0e9bae7325bee27c39327094d1d109a2c885,0.1810840626755077,1
2326b012235cf0f27e0d535e199b38cf62b5c60b,0.6441621282513259,3
a590f228cc9b899e991c30d98f8888eccebf7f25,0.9999999981793518,30
b35a636c640181448af0f10174278e4e2be8332d,0.9999666746201507,10
d2fdf3cc9cc564fc280cda302296347c277b00fe,0.9999999893075265,30
2b1cb8919b307ea9ff0b8568e1c44c6e681c0c90,0.056285683728281466,1
88ea85eedd5b9ff481376ed5f541b5632219ceb7,0.0006666963627197653,20
1f9ca451ffa79685bdfba30229d62d9716e2f497,0.029321818711403047,1
4ffa4be8fdf1d4a635d0559027a7bfe3c7208419,0.0030122218398472844,1
d90aac88597c8b1301b4450c47b4bebacc1af20f,0.0021009530127948928,6
53d0d2c6669ba06e143f84c1fb5d3a0fee0d8035,0.9761843669886097,3
fd387c38e2e4d9149c71681189e35ed14267aef1,0.9200254693279394,30
e44ed61b954eb196f7fb133bbe35d2d1eb08082e,0.02003619082334407,6
fcc5dc4ff8257b1cf2faaa3d6ef7b8f7de019a5f,0.004135226808719139,20
02c304560f9088e5ae952dee80be26248681a507,0.14317163720739723,20
7be7cdd20a183c62e0b14ea66869c004519584eb,0.9999598572374905,30
c4d6361d3f087b32536aafec6ad0ba23b627d38e,0.48966531955604975,3
27bbbab1092b265a8cb8de4e73d985be970e8035,0.007642030309581327,20
8e859393a33026150aff1bb55ee8db76bcb97d4f,0.9998809477681426,10
0eb24b9d9b2ac27a3180b852b03a0cc73950d811,0.9019702370368529,3
d012fba00c0828daa1152de793f98698323c1317,0.9993220742385038,3
acaeb8dcfc8c067a61e9de0b2202c9cfc3122051,0.999999999998914,30
8bc63247280ea3f3edf98054884a7413dd1592b8,0.0694386623437373,1
979a7d7f0b3aee4e7585bc89f880aed76bfdb5a2,0.9992674748777753,10
260bbe6478b33c10fd6fd93c0bc82d52124f7536,0.9235537445354052,3
1342793e9e4685de47a1f63a2ae9d86c5a3f8624,0.03736491897148897,1
2ba90b8fd315073bf1aeda0248459f7e14d1de53,0.00012048028825717427,20
49fc917de48fc32fcefe0419ec029a36719f6491,0.28115607209161564,1
2b555edfe743132d01e170a682bb3ea114f5a804,1.8313386907942153e-05,30
554572d435a508a09430c8b0dbec59a07f2bfa28,0.9991936135192513,30
baa29315f7c92f66b551c189c3e46d77fb541746,0.9996541370238737,10
ed82f824000942327e4b27d80dce14f6fcdc78d7,0.9999987932622008,30
a5daaf7a0128d0799dbd225621764129f78ca145,0.03911698218107529,1
cf9916a3e2517df440ba5d068a16bdb080eb86a6,0.421857152848199,6
7580024cc5b252f0fb705843de0b78f46df6ed4a,0.9994859261623665,3
e53a2e63dad2ff99262c3fe66e5e7bf4ec1e9ff7,0.0003234724239532527,20
67a587e9a9a7696ca671c0462dfaaadcd23520a2,0.9999751045120376,3
c606e0ff6064e6e5b0aad4c5261b389090004030,0.9999624415056251,10
1e941e06438e5be48a6f41fa6048d67380484bbf,0.9996951315436823,10
dc2209839cb0fa3b5077d2b14bb0fff7c8bf6f7b,0.9996790265015459,10
960f8a0698e85f8912a296ced0e2eb1ad96f969a,0.023191816967152,1
546b644ac8fd1bf1a0704483ad9b50c3f1e791aa,0.9953883007717872,3
0e62cfba0f927045ad1bdcfc6789a945852ed70a,0.9993791325751759,10
cba41519dd98e78fe99f648a95a079aae94249fb,0.008239458072110573,20
717788bbf84a1e82a9f52075a3e7a8bfabd966fe,0.9962496107167522,30
8a82e97072aa57f3fbcc009d432c6558671b7843,0.994618560946613,3
3ae91cc9bdcd037bd9411dda6a0c988dd8b962b1,0.7869244939094404,3
317ee333fbf7ba7aea95fb6e45f8d49cac25d4a5,0.6331756118213993,3
d81af9a9e75bf3b2cf69a9235438ae86f6d27d1b,0.9999999991857333,30
55a31cd7bb7ec0f1e84c679c8bfae12e4f0932cc,0.04790970638534198,30
a195328e23c4065ab97bb9c373a756746350de0b,0.3526424157543152,3
dfef2fd6eda3ba60c9f1e3a5b4681204c5a6b989,1.2427315833063446e-06,20
f7eb527b04f3b77a0156e9e9785e4de768ab286e,0.010796881253772428,1
d9d978f313696289fd96a7c9d5abc305a63b23be,0.0009293930011465834,1
a49a97bb50a5534af03c529ba20480b7c540450e,0.9999976451456037,3
a08d06441345623b1aa7ea19545f3d7b6c2e4a5c,0.002367134047574271,1
8a70db92cf586b50eafca991f7767d3bec68d1cf,0.24287486687125137,6
17421fadab27913b458ffcf7041f5d9805c2aaaa,0.9999994479356171,30
56fd6109ddf38e8ccf0d450d987e30a7c4c8c1a2,0.15851757402476863,6
7087f72b05f3a07d1da752d1a12162595f752869,0.999405506207349,10
7baa58e12bb5e98520ddd1e37f6d93df9576bbc3,0.999999999957238,30
61c197cb1c8a7079de1cca4bc7d57211e481673e,0.6750200506658348,20
77513f4932a14be0e81d1d95554c009584a90a51,0.012346364137420518,6
836ba1700f8a30f5644bb63dd8eff984bd4d4c66,0.7507330053803735,3
015181ec1c02d54d21d670381dd1ef31bbb87fcb,0.9999999925128189,30
f941cad31497b39fafdb13a8aa725ce38cf41693,0.08286617443443278,6
70c85422ace90351d813721c305499c8743c2e20,0.8872081655542426,3
f5dc31115139020990f3bbea76ccd530b2ea04c4,0.9987197399807909,10
785a92f8afd92a2cceb0940beae7653d727208c7,0.07580784019428577,6
34e596175428c67968929447c1f879a51092554c,0.999999995431314,30
241dbde25fc895db9617527fa570a8c89f2eeed5,0.033037905739660034,1
2cabd54e3c675545e04593873607f553c0d067ff,0.006834681426822309,1
930d8f0f1ed03e74c76d183c27296b4050ee712d,0.9999939186125537,10
78f944dd2f27b26b92f770b409c324fe4da8d01f,0.011591670615843208,30
83a905b2479c84db20a7688ca73439adafb86b75,0.9991424054714754,30
a6c38e2c72772ab7f68a251f688011d488cc6928,0.0012706429994669977,1
91763e6120b132c183ab7640bea419f15fb500d7,0.9994915340376825,10
c1cbc99ac520dd91fa06ad6109e90808155a586e,0.0025289475311376375,1
d3d5bdcd7860de998ac89a391fd443e95c5d61b6,0.043195137480669055,6
41132553ff9be9c152ff00e49a7a2e3b65fb4249,0.9999999999999978,30
7c6354ec9118666fee769aaf5a24dfef19fb9243,0.999463887459516,10
7d4517e8a4a8df154249a00c7959df00fb8651c9,0.0054215938405959285,1
e5cf40763c721ab7e630ad20ce4c978ce609113b,0.006239204847226509,1
cfd51fd022ae463aa63e8422b6a9a2b33d163b5c,0.00014113087945943903,20
34a42304bedc81fdffb96a6dc5cc634ba41f7bac,0.9967970841833357,30
6593d8875c76237b049d3e753744a7afa80ea61f,0.9999968578432755,30
5d60d119c10e47cd7c0acbd3d093888c944c1c91,0.9934180020497978,3
7e4dfcdf62d41f09a9370ffb222cc7882320e3ee,0.9996890275447445,10
46b0c3b1d9fc49e4b4f59a2a46e2ef7eb3c8d94e,0.022299135921948543,1
c33e063f05fc22c9e74d5f755c361dcc24e5ede9,0.999999999999998,30
49dea474754cf90460ecd404057bb8f749d63f9c,0.011443608276809014,1
f099f001c86bc6bc1bf312db3287b1749f8f9b81,0.03867000946956034,30
f70a5a88ecf2793242c49497d546a677e55f59e0,0.09601206163464793,1
ea1191ad46c209b36af3a777a2981c44b12b2350,0.9905936001647793,10
aec48db054392b02c1366c97082ccf3c9457bb77,0.9992996279300516,3
1b4d4a4bd880d95cc0fa4b2d9b8b84506be06129,0.9984447356668712,3
ed5e5e1001eb4f85c0fe90cdeb0a296090cd3437,0.1236873878076945,1
03780f5d25408d501ffc41f49fcfc15fc1e88ec0,0.09196510549493853,1
9a2dbe1ee8c55a03109cddef4ac562a7e054c14e,0.9999999800353148,30
517b7547c8cf4adb5e79b88286e458308dd07aee,0.1370336730044226,6
3454965f0bf5c369ca732ddd6630a758c5282957,0.7980648317283643,3
99abf16f71549b253a608756d7fb8069cb211890,0.03373141499811283,1
bc6e83110e141f0fd79d4fb00ade2bb859a3c021,0.9832395210253818,3
6193ba2cf1c7dc1cb012e355e7b2cf7636465a9c,0.9999999794380889,30
0aab2c5d7fce9ed3b69f3baddd4ac148d0347445,4.300940841883705e-05,20
c691ba35c16efa6f3f275ec49cf0df6756063843,1.172659755854788e-05,20
95d06464eac416274062d9b17a0902705c068edf,0.9991372290894224,10
f1b77c74a0fb6b35c8263fc016f44d72d0de394c,0.9992398041622595,10
904918a282e6ca41014ec888b883152a810b5d77,0.7863637070851135,3
efaa0af714d968b24d69185d7ca7109ca278d101,9.123714622250034e-06,20
4f64fb63bb09d5b323cdc666676c245d6dd52dbd,0.012841104414875515,1
d20082ba38cca9bd7349c7a9dead10123612161f,3.770351196497046e-05,20
e9cf0181d4658a443659a3c182c8deff4f3ab0c3,0.09411062425242311,1
0c318ab2434bac8c95805ae6417a121cfcf1d9bf,0.4397299886406252,30
f8f00b23533939ad8234e55cc09032471b613efb,0.02002378334383159,1
3aa769236e1bcfa04116eb2bc94cfc5945026020,0.7853204380632666,3
68b80598e595bf37306852c21dfa6f48ca738d4a,0.041427332631790215,30
6672d2f920a36861c18dc8eeec4511718a0dd66f,0.7471294495011402,3
da24aef6a171225e63e7b08321bfcb4ab50c2b5f,0.48335365994279855,20
91ee83f912010300fb15a560bd538be188d77448,0.41852145881168024,1
040504f124b6e0231d8bedb36104fe644518570b,0.07001726092968796,6
da35c0227db0d924bf8b58222be7d05b404e9611,0.9892990069069777,3
3447b8082f5eb23b1e695d95f21b4b0927479e83,0.2540526199863462,20
82c5963112b5f1228039e428cda25f114cb74c80,0.00018178131320045754,20
fee87a218887e0e303bcd94675132a87ffc05065,0.009787710870051924,20
3ec4ee942d1f32b591474defa15a66d55af6f093,0.005536670610821637,1
3b8d4911df35ce1f52b3ed8e7dfcf7f86d949c46,0.44628039421512367,30
ad7d68a62d879467ea51c7262655367c07283fd1,0.9999999762245166,10
3247aab9a6418ff37d1497183a6da48bea7b6e93,0.24433564408754815,30
a1ca7ee743120aa1e9b8270a9ed0ee3413d46fe7,0.9999572757608942,30
db3aaf970b630fa76eeac9365ec5f7312248002f,0.9998549025050036,10
056e1d8b2d753d0ca11b804240a4315f61a81e7d,0.11181777577607999,30
539a388738a9e36dc6191bc1eaca717acad0b2a8,0.017599269199421896,1
a1073270214a8663353c2368092f83ba3acf8df4,0.9955685228697765,10
c957edf05098eace71f0ee02f307e32055d010be,0.9999453981956138,30
cda60a6d83c828c5d02247cb6419d4f779935b9c,0.025661736250828238,6
9904965d6792e17cf4fbd2f4d7d4bc0391621b7a,0.9999985077077458,30
647fa12fceacab5bb92914f2fc8b911a1dfc9dd9,0.6006666708185397,6
f9be6f04e8ec9abe768c2317f44e13720ab801b1,0.04993500654768679,20
58f3d38e92b953ab15803dd28aafca71439dc15d,0.7099166741951679,3
2d6a4bff6d914e5f4fd5ca217b7fc4f5c9542bf7,0.36854100668760326,30
5d08d8760b84ba881831561c919dbd87243d91d1,0.10561491109484966,6
8581852ff12b583a3e49b0b5fb35dcd528958a67,0.5608313599483461,30
7bd4ac7c4efb1fca5b526670bb8dec7daa83e02c,0.9945304852838006,30
33308aa269fd2dde3022b9fea1b8fa2a1eeabaca,0.9999998218520724,30
53a75a2a53c823fc5c0bd18c81e9b93069719eef,0.45197687994882585,30
968bc24ec5f0102b62428f30d47c8dacf2752526,0.9999999989951398,30
e0a80e277f29cc2d04881ef9bd01918389d7ec54,0.9999985334640608,30
51386978b6ccdb5ea72c19c20c7001757093fec1,0.40943251509090517,3
8ad657d7d8087b509cc2ca9c5b09ad928fe190dd,0.9874288268849026,3
9a735619403f786a993e3f4f460be5c30034c398,0.9999999031633513,10
c4d1f5734b9b1a823b990ac7491694617198401e,0.06891991606169356,20
5856aabd4ae11b9385543b55bd2e1fe0bc26f74b,0.7094854923719254,3
c5e58464e9d52e277cecbd83bf243c1f93f79b2c,0.5630227431434411,6
1ad240ea9115b1832a7881de02d51a5a1bc368ba,0.9999999999735341,30
60bb7a19e883da8c8819ed5e67a2f21822bdebdf,0.9999532627144372,10
5f675d17d3c247f472936ee8049f7b59ac426639,0.9999926036589653,10
0c441d63cbf831b58fc165a909db938dcd21a2ea,0.9974279782895249,3
a33420509307e8056e4a1cba1b8b1d36a91d5ade,3.06060830156385e-05,20
55c23ff82b19682f593767fd1ee1901c57f57df3,0.0008373433851879275,20
5a926d85f702cdde7bd6e0c72db28c27520c0152,0.010598052827162308,6
bd7f19f27a6113d1ee2f1219464a239566ea52e2,0.05779308191264376,1
ef3bb715ddf832be776f3b14fa808b70d00a3dab,0.0721359548165017,20
69fb5dfa97ae798ac0f7c9a6a6f472cc97b0a7f0,0.9999649819424618,30
ef922b04e23c6859af1cc1d8a4863f27c3f30e20,0.015738943649756698,1
0cf69cad2b466d561f8515dce25b9f39a3dcbf80,0.9807268831653921,10
f475bbf3319eb3ab2470f341aa392b651a10907d,0.9990016069540012,10
206e458aee2653906fd8e1180239bbf2a60a2dbc,0.9969568554374557,3
6816926ee1ded6007666fd0cc2368cbc6ba9597d,0.19560732782916757,6
369b82f544ab7517f1a7626c27dd75b7c9787609,0.999946243388104,10
2648d255bd643146162c797108bc4a2b326174bf,0.9997133527199837,10
73bc8776e440c416b2fd71ea3e396df5fbd3c677,0.020862895117516156,1
e2fec62329a92f5c37a4adfc27f37abde4ed1e8a,0.011745683674996954,1
556f73647bd73f39b6e52319c8a81631e580827a,0.015576741569383823,1
2e6bb70250522d491b67b4adf6d0c09adce2c638,0.9999999759636085,30
05fa71de37a1a926ae21b1467e111f0b9d19ecc7,0.11753449296587515,3
9f1fc46982b5b1214fbf68b3b1f7fe4c6d125c4b,0.9999989361118793,30
30ecc3b6bdc305520a0145f70514f44a11585c39,0.9985880368519788,10
b43c25ddee1c8792556fd2a0575e0bed8ed10847,0.9999982508015541,30
53f54513c9b3ea4cd1df4fb967b38ddd77a04cab,0.09311267706587423,1
167dc169b30ad419c2b060eaeff9b0f9952be3c8,0.850584367593066,3
ea81481215823ed834d0247de36853c8f314df92,0.9882372345729321,10
b666a488d2d1cc6d43a462269642bf99b7bcd75b,0.9999999999946783,30
d6b79182f48f63411fa527cb8be2f6a9dc229534,0.0638324258083699,6
7e342032f25bb5c729bdf2064335dd672011d1c9,0.026006036195884485,1
fed349b29da1073fbfc57a1b18246eb17d01f51b,0.9997980698572523,10
f83f9232139149ee1d19c11f74368a59827e0bea,0.03228732843283744,1
af0bea341b861913a1d57f7b5e78f912e0798e62,0.0004597728198203477,1
6055d38bd29838d7bfa5490f0ed78b95b2796e08,0.5904564380495732,3
283fb978b98a8b86ae167feabf1c0681fbb15755,0.9999481419129734,10
4a34c6c7a680ea14ba3355d52855b93976acf0d4,0.3831534095829212,3
22bec4f3bf81650b2b3bc2bc3401d0744c4ee9ca,0.9397215572869695,3
6c4738871964bc773c6abb18675622fdd241b6eb,0.027667908300961552,1
5845f0895fb8ade62738d1c6f7de124a6ca184b8,0.01824105378451968,1
7137d5196c22a6d80ebdd5287b16c6bf963fd248,0.04505686099037076,6
39b14c0b97c4d09dc4cc3cfb5361ec3d04d5fb25,0.5829690657798458,3
4898fa1657547c876ad0dba16b8b144eae3eeee3,0.10669606531131204,1
34e017a2d91e61e733a31e9f63685f869e9a72f3,0.009114787789690104,1
6058f9e7fb7c527e49d6a6664e1a29bcff1133d2,0.16244874535248288,6
6411b745be9819d6913cc1fdca061c48bcab39b5,0.03235053252949449,6
10f12e44a8a6bc37979128744bd6978f568d0d15,0.9849087002562449,3
2ed45dfbbc3795ccc13790b94761511724659ddd,0.9999852829426787,30
426ae4ca4452909a37b39051a69990bd5546bf96,0.00765700260241764,1
8a502dbcb9ee0f8362cadacb3330141fcc2a1353,0.9710671396985107,3
6248030841a32b76b08c6a812e68e48953d52d8f,0.999728075806083,10
5b662bd9357564a01e0922dec8a37d0ec44e5d19,0.9994385786753558,3
926248b6b82340bf376dc6599b3f75bb210d01ba,0.00011175451848211004,20
8b07e578f469111c85ddad7745d8fc7461b0493b,0.9226338564168655,3
d17d5dce2336274860e01412093b9ab90b7c68c4,0.12152203360265779,1
b1c347a3c40c134dad520e9aa3def3eca295e840,0.8249242238195714,3
75c377b44211de82a16c8f317053d426ba089efa,0.0032239494822898784,20
55a74a71988e5be2b55c17d95a329a184a9bf12b,0.02264164387400458,1
e3faf0ed93b62b745e234c9b91f4baa3d8147a3a,0.9999999710809303,30
e2f509a96c16a993f49f97f0e7159f6290a6d0b7,0.0073305844721220925,1
8aa3895c664c20747b3048ab558912b9de86b59a,0.026549446378474895,1
f7fbed640d93d1ea24eb1e8235eb56b8acae02ba,0.003972314719630443,1
e0aa2d8adba750d2fd2d5b71132261aec065a4af,0.9999970609000371,10
7a9935aaca6323e2f1eb5eae783229db8eaea5b9,0.9972482775115402,3
3d8e0fca55e250e5cb7637c981e1b734d09396f3,3.0778352997362646e-06,20
073004dcb2371d05284219261ecff686f2f3279c,0.05336402025336617,1
1678b18bc784742fdf214d177c1eb3705f8ae83d,0.9999999605598723,30
7fbf1a6c4a5fd91adb5ca3a788d7e1ffdc0329bd,0.02584141586948363,6
8159566a850ff8731ca4af32b00b1b1fe2d2ec91,0.34983693295608365,6
d82c25241c3a061b46e03073d4ee3c9a39bd6924,0.0023890674560693714,6
88aa9621727dfeb76fe249eee21871e2e193a85e,0.021003373221601063,6
d41d0c8326d63f6cda83de72dba06a25319a9a45,0.9999999944426471,30
47a31aca5c25b3bb983c365a3a7bcb40440de336,0.0392355430760013,6
d2eb18c1d531b84ea80b1b8b148a0aa695ee4e9c,0.9999209756906005,10
3baca3ce6e46ffa3e076a25bbe30a7d98257785c,0.011458807677219407,1
3d10e80415cfd69c5d7941a15328fc1bd8f1aeb5,0.8446168874737252,3
8f47f80ce1194639b850e122c6584d70dd0e4304,0.17044279114853556,20
0e36e8c5cdca28903e9c22fa5c0d8779822ae592,0.582362790757186,3
7d5d3ba7828023eb9575627e0a9eab5aad7ddfa6,0.00042354065551342135,20
b727e08d354c45ed567fba94599cbf3c59926913,0.9999654106155146,30
43722132c4ee38bb23b92a47ee74d82e479720db,0.5478423030366117,6
4467a9477259737a872a7d83b6316735da5e8ab7,0.9999999987173942,30
52257b5654f28599dd3ecab838b427c2053f574b,0.08224831356560536,6
5bae8c83d910d57afdd52102f1e70f2e75a18346,0.9810640715335892,10
a4dbf7ea4e71443e2faa15d27ea94ea53b2a8a85,0.9999999965515033,30
94135944a63fd7e8265a71bda29d6cb56e737913,0.12146177810565184,3
d097832714a95458b1066dd45395639d31f5a112,0.06588230265639061,1
681d6c309f8007a2ac9e3cec3bfbcef0e0807265,0.0002850566169965152,30
67ce7c199d5cac9e36f7c4c891b60bfb97427096,0.04695685508863923,1
59e2504ad3c82197573106ae7b8bcc305c24953a,0.7139454497260449,6
291b888858441759378a0724060a57bca2f88020,0.12509846491747478,1
d4e3c1bb5bc174df1b0c98a53305e75241ff4769,0.9999999999998901,30
e075ced71c4432f59fd67e601cf31fa332c77b29,0.995834565308514,3
8c8961e0e021a5fc4e1cadbd0f62c84c781c896b,1.3579545621311695e-07,20
43c9b14a2887819f751054f15d92a8cc11bb2d32,0.9999999999999877,30
8ac7b8ac11cafed579b9f2330c22963f86bf63c5,0.10740606499965755,6
2a77fd30a2463dbfd6779f7b47e11f556daa2f2b,0.012232900417847636,1
a9ef6efcbfaca90c64e9a7008aed05d6b524427a,0.9931043116396449,3
6c6123ebde153deda2b0828e767283cefa200635,1.124969755250671e-05,20
8d6b941db030be303cd524f0d5cfb8227559ca1d,0.029289836855631135,1
44b3898bf09760809591e6156dd2bcb10d1a02c2,0.02275985502192146,1
01b2d1ebdf5f09bbfb30f8000cc9342ff1708e69,0.8968765189246135,3
c2312ffd8aeb148f8ca06cc7d678c67b6fbf69d8,0.5032416923575702,6
e26b8ac174f4fb6912f865190af600693ae8bbe8,0.006878009410909547,1
719d5f447c6a9daa78a4aa3b043f57a4ff8dcf09,0.019309822039764613,6
a4bb0f9c71099d7039676eb5bbb8c382d8a225f3,0.8800625006909882,30
edb8cc4eec77fedac771a72f8549318de9fa2166,0.19512422854414524,6
02c6199662aca09eb878ddef4294bf63be69802a,0.9929648741832294,10
1f8a12e6c15977823e994297d7e3adffcd3cce02,0.9999999999844671,30
bf546918af31dade94ad34be1d3075d97d51b121,0.9999999938161936,30
35250acf493552aa3c2c71c5e656f6a213e7cc5e,0.9896739799794494,3
46b4cad1c13bd04724b1f70268bb790f6f1d3cdb,0.0001780275646582341,20
7c21087f0137036f8d7b938e142e582d13d4f83a,0.9999999999850516,30
200e55cce9e779b807405cc3f64570cb773287e4,0.12849455980932223,1
a926c122eedc6bc5f42ed8cc433dc89f459bf077,0.18977699577241502,1
476d3e8e439227ae3c5a089acfcebbfd86fffc4c,0.014740235947441449,6
9e30b78fe9b3e0e6bbd608ccd2753f56568d14c4,0.18701101386878038,3
a130560c8b20b2b0b327b8bec4e5d2f2921153e7,0.038704229436618,20
a8d94867cbc762d8d538f364e3ef8923c1948b88,0.99955470740093,3
4f605e0033b59a257181e493a1d06f27d1a3d06c,0.003404180960930314,1
443e86750a1726963d7ebc049dbb33363d5dcc4a,0.999615558298481,30
7c4c37bfd8fefdcba956d0e5b6eda27a8398475c,0.0046490008923329995,20
6ae130ba153569273c903815ac2f4226f36ccd1c,0.01540962470345264,6
ab0edf7518c9648d6aa93c8997e1c207d1c1a13e,0.9999999915716431,30
d88d995d307d7486555f6f3325ff0a04a103c08d,0.9985535961564853,3
da10cb0b828e9e4a145243a2e4c9478738ae3e2e,0.99999386578316,10
10dc6245dd5454595ee6fd864a292e09feee0f69,0.04972968007945788,30
caa0411fa9afba55d7a41d382f95a783025e1a60,0.48952517342650836,6
6e3d9bdef701a0c5fb29d4e894669fa4d810be6d,0.999919879346188,3
837938663a1eef8be0cd738d23d30d6e1032a67a,0.027729238054513217,1
79f382602824ccce18a236187d8918ffe3aa0fe3,0.9992959661453565,3
817192adc79d2bc3ca909a273c5946993a635648,0.0034033324690426747,1
61aaaf9fb8729fb3ecd5e281f987c8a8b60ba0a0,0.10920516243991196,6
77068e0c9156825037fa3914b86c45453de860cc,0.38427500699698947,6
c789b07fa86e56adfb2fb211050e4409b767874f,0.25143205771443455,3
a87e68c6e9b9b378a7b124ad1002c7979687ce72,0.4745573735635592,6
f4df1c77314a8ad6a54769a83bc356a635c0ddac,0.00672701682390453,1
df3d69c314cda32e70ad1065be16001331d997c2,0.999999960644666,30
2834275162f9095cbd9fef42d1fb2fa5016a2f41,0.41597256183051634,3
6a5f61d190441804aa552183b2638155bc3f055d,0.9959145605503251,10
620c27a7b7834be7543a50b742edcfeab4593ff7,0.046835635006248544,1
725a24dccaba4ed25a61890992a7252ca57442a9,0.8083125295956208,3
fa6461b874fb02eaf15191db66583ba00d23aa7f,0.9997888590716499,10
c70254fbc3759a327958a2cddef5276dbb891db3,0.011622465764795975,1
827ccfe6ec26e3209ec2febde24503c55a244f23,0.1598896628714015,3
a1e8ec356400b4c60769ca48cb057e792e7db2d0,0.9999920175837643,30
66a7e3ec109f26ee94a72736a8556d0499a3736f,0.01742267494730876,6
79a907adb23a4245c8e2781d853ac2bdbba9ac30,0.9793019257955919,10
0bd990bb4e8900b532efa3d33b85c80ad8690012,0.09969467982819347,6
e59a668ee173ce45b797122fb6361cd8fb22061e,0.9999999995516896,30
751e3d4938308d9a377d09ab575a6df5fbd24854,0.9741393402995666,3
99db64c5678d527591423994aa24a6fd6ec661fa,0.39943897953879315,3
