id,classification_predictions,regression_predictions
d373ef2e1d033b9336a5257ea8546a86309d14d3,0.09031967418682041,1
a5b7de2b2d73dfe8b377607ec13713493f65f59a,0.8790998354493286,3
d83dc6c327261871e98f35937d1aa6fa2bb8a178,0.9788734379810036,10
51a3e696c82e71a251f2be16d694b41836b5c128,0.06816580398094318,30
e1709021e5e7bea7e24fce00e303406739d1b798,0.9900377111420169,3
ad8dd7a00465f6a2f71893eeb078a1c36025282b,0.2609324540065926,1
790a0ea06d8f3144633ef778d98df8c916a69919,0.2171416207140049,1
8ab76dc98ffe6113f31eba74cba0704a8e6cd14f,0.0035322691535496498,20
a78e1c847f6601bd28acff83c9ceaf66c2d5a522,0.6195128999399985,3
419354e8c44c65f7344e44deb094ac3fa643ccf5,0.998847809089078,30
56f91bb709b3dbd21fe6c8f56aef6a0efa8ef59e,0.05600581189031306,20
c67811df25fb6c1d7469670f466e0f824859e9f0,0.18968154483936295,1
412fad23cdc0620a5c105f36eecb79d6dd796e5d,0.9986136070699926,3
08c01a8e836c4b34aba9031cf3da402fd1461a81,0.020547534334249606,20
5012775e443f2131f184496ad7b65be60317dac8,0.9999645269777534,30
18c11ce11d02967b4b19e19385cbc77fef33966d,0.011028057156056592,20
9791618ea81979f165706e01b8a681b914b5af1d,0.19080543874910294,30
3f26a1f3442ac8f7c0b965b49a099a98fa1c39ff,0.9930842808826963,10
1bc53c195244ab16dcddd4ad6d2c72908a356102,0.9598184804546224,3
6820c7a367af68a29d818aab787caa2e5db7dfb1,0.9999999782280024,30
c00c98ebd45d7613745f6cc5324ac4ab3e86ebb4,0.13725881710618115,1
06cbd40abb80060b2978133134a421df48240257,0.9925850410762745,10
3b4101b40dd6c6cdd5b7797e1fc7548398e9763f,0.17466527727038217,1
91b1586dafecc629cc9976f735b5937d4e8cfd45,0.038145037904378176,1
4005c775453f33e556352929471b8283a8d2fc0b,0.44821204388108804,6
88be3444dcd1df6ba160a6de2dd105a2ab3202d8,0.9959818051674347,30
cb7478b42a08b540d9383746ab5d1badccc918a5,0.1681322716516268,1
783f77b3a5240062beac116b9ff1ea0b2d9300c6,0.9836675486278763,30
a2adc404ca57bd2128793079d8321de75c31f0a6,0.9919758286719995,10
654efb8f5d64405cc78502d87fff61f0ead873f3,0.9993643273165563,30
cb84ae315e115034f185381ba881e5ec81d239e8,0.1311929791129407,1
503c9653423a7e626718b800cff3b40266f624a2,0.9299536381149679,30
8d69c0e34a2ec5f7248db117aa6c4b4a3a10e700,0.9787313331500688,3
b67fab01a22e08918a865bd7473b46ddbc7e5834,0.08461522613994987,1
62ff3bcef5b6676a0530e75b1c0a0aa2bfde2f81,0.06674781022740195,1
a0fea6f09ef179088f74b3c222eaa50759aa8595,0.06586582392819951,1
6ba2065f91ed445b100e0c1f4f0a435c30556ef2,0.12238419143926793,6
dd2a6faa756769ff44cf6f4e67a94bde2f697ba2,0.999561248988464,10
862a67cc664204ae180da86b152ef7a976abe16e,0.34646170354507133,20
156c2f039eec182d82291db075a62557f10cb325,0.9999637301090599,30
41a67e1e743bb49beaf813f546cd846f503d2707,0.2402778142757913,1
63481f7569ba1d42392a32eaa4c09307944051c1,0.6050217242195393,3
c0cdac7cd50ede8554f7171296ab3f61be6e83d9,0.05090596328951358,1
07f56fc4338de8ae1f8dcab020d3cc20cb6206a2,0.5888782482023391,3
874d431bff5d1e645acabea41f6928fea233f08b,0.9598029483884575,3
b8a803e13e76a45f9a3da636a29398eb08e9cd5e,0.007845006778624541,30
bb25fc70a054a6f3b63c968e71ede14d899f36c7,0.02083364616473593,1
7adfa379123c67a9b7feca635fb9b3deb9ec1600,0.11463441506246963,1
a47552c0b52ec7f4bde97d03d5fa1dcbd766df6e,0.8345015425324243,3
17e9ac66f05e5e8fcd34e491cad7705c2353caf8,0.8295291393552544,3
37c61ccf95e5a8c2e6598c21c281cc314b55a902,0.013534370954453423,1
bd1b6dd740b0749a7044487fe0e6897d874b7ef1,0.9821257595685513,10
30cbb9c14a70cd7f3404eea1a387fbcd12190ac3,0.04606138144269889,30
181d61e576358ed66f7371006f7042770483ebb9,0.11868073998052964,1
7afd19c196cedb9021a0a79cb30ff9619a15dafb,0.028278155667047833,1
63dc338fb2b3c5efd0f9054424bdeba2085750e1,0.9986885879401353,10
713d0d6a88816490b6a7fb318a4e803637b21e8b,0.2883613278239331,6
673be96e9187f06b5423d82d491828b78bff471f,0.9858428398653203,3
a3aac6ea36ee6d823803e346e776315828eb79c3,0.9187672126313601,3
dc6149b7be77d9dc8130427387eb2276512a825a,0.25027344733222634,30
b6d31c83ceb321eb58251924a7e11d9084531814,0.32305280519642243,30
a49215558bb2719e1ef7e3e41db7f0a397afd3c3,0.04616088165680887,30
92f9153325e6afa6ae538038fe0673d5f3059dbe,0.9999407935888625,30
94d44ab28da4d9c14cdb9be0542b7352729fa256,0.9845190613690954,30
918d3ae5c2bdef666587f0136de398db472a53c3,0.9558811307660993,3
4889e81be8f9e1b2b6bb32f295319588bea96553,0.9803560492505352,3
86b5dc306dd0f452ff109326b07929e50e84fa6f,0.9879516021074847,10
a4e2c4e13bf736cacd58cfb8f01eb59b374a559c,0.13170650937251627,1
9615d03bde2fabc96f5acdb616f3bbd998a2bc4c,0.006760029481441943,20
5a5696f2a733b17b28b3b5e0860188a2211af6ee,0.08812481639578496,30
a776e736b34a918e576bddc2b791a96c541c3268,0.08558179557304446,1
7fee80c622b2a5b8166564e56f1d12a1de3fe917,0.9996693230733273,10
a737cd997e672e82567b6af9468a65b23dd5f5ac,0.9990909918870375,30
9a4a4d82babe1e1a746cd74b4d13dde2cfc40829,0.39085115447986596,3
506822b7dc4143c78a40effa1bd8ac40aef761c3,0.32322535706037514,1
3a301cda1bc4b60f7c5e74fcccb12e562ef4b83d,0.8186862007540148,20
14b0fe520243e0b947f8ef546a1f4080dd97a3d1,0.8761008325784534,3
2b4ef4897d62918a05656deac921967a1ee75ef6,0.16011113632199603,30
96746931ca2feb89a88e801c35255e9e7ecfcdfa,0.9920364768329565,10
c46515b1426b5c9bba3df7fa7625d3b939bc60e3,0.007171510825839333,20
bac2d39c7b601419195213eaa92bee14b6c9dee6,0.06388524609335777,1
3b3b9df378940e94d66ede972cfe9a850f079b3d,0.9404960221085468,3
2de8ff81ad1eab4444d0f7056890afe496872a34,0.1540659510318213,1
183701c62c315f84bdedc79ba0a20261099a94a7,0.15287767180208767,1
f09413063d52f2694a0da87aec043b11a0ea1d05,0.847803044079595,30
7e9198b65ef2b6d2f8d916e33b82dae7520b7469,0.19575292601916394,1
70c687eb310bb0175d94e4984be0c3098276d5d8,0.9973571328549057,10
896c1e78dc2a4067b63266d8ab5a05e875b20a15,0.9647487030234859,10
75eb3830013868a9cb7b821aeaf05dddd3de7271,0.9999581172357249,30
14bb3e6630d93c5aba460a0145fafea886532f3b,0.005349769008475391,20
2a01767e3cc9355cc7be23bf4bd2be6ef9603f8d,0.8967867468633822,10
7254feab214cec070a8c7810443e813f2f3ce3f0,0.9764807184883957,3
aeb947c34bb2dfa416496060728cdf2a6b556f34,0.58633837322054,3
6f3e3bb1c0f8de04aee893f4f7100e9689763a8d,0.007496758328987996,20
543b0c59e81cf17bccbf50ddf6eec2955b6ba292,0.8595911425775482,3
bdb3bcf898757fb2a233fa1fa8288e49dbd36445,0.29357428945393826,1
17bc8f0764c6f5d88c8bf3e56a5bee0f9e59efc4,0.9187437627294771,3
ec6ee405326596ae6d97a7af7c99d204f2a06106,0.6391345212965502,3
ebcce2534ff54bc294db991853c621664181ff82,0.15309831921992323,1
23e86b4eb9442c952775a9397b8599e63bc8b28b,0.03658850453363349,1
bb9b803f18bfad0bda79bf7e750107c1adec884b,0.9958212542351039,10
875d85734fefca593afb97d2a134971bfce45dfc,0.04811814541892789,30
b99aa774f6105e8a16e067ca518b23a61349f774,0.9421090084813065,10
7f9d8eb830129e1835a83eb8a6e5e9548a3c3cc6,0.6217878015462651,30
861762cb1c77fc8313237f07b8cc86f84654d217,0.050190578031101385,1
78a2a94e3e3be14123c47d8cb0830354ccc306cc,0.9999968576499862,30
0dffbe23f8fdf7464d6dc720f6df6d35f39bc21a,0.999606655803996,10
858a6582b7af1480080dbb0fea2139c0abc5138c,0.1178381902619472,1
0b2270b6c350483b3429b3445489dfeb530ae5d2,0.0029620241972349026,20
9448ac684f30e7ffdb1cde4c21d4791d0599e5ca,0.18142235615390379,6
182d53f323d904b7b291c8d2c80d82b727ae8162,0.9363634705728274,10
0e6428482f24b82410452d9d088bf5cf467588b2,0.9995361097626057,30
88f8b29b2e467cc01d3dd401549f9a99b11360cc,0.041728939279716215,1
2f2e2c5a3bb536d77cd0f32f71f4119d935df75d,0.1349688396493799,30
bd86dde526aa7ce8c5cd2f4a858d8f96d45b8247,0.046449761770648856,1
a8ac00a5a2b8f0a07a8a43b219ce2607ad839ccc,0.026249588320016226,20
e20d98189b4fcc9bf18144225d6f3c7272bd1cec,0.039548023562492096,1
2d3b415c58cd2475f97657d5a8a5c0604c18fa9c,0.06007965781953306,1
eeb934461e0b0a7b6f2ea757295988247bb3b71a,0.0456965906535306,1
63bdb5d9eda5db81d19226a6399e02fcb4d233ef,0.03154523354192529,1
8e9eb116f279fa1a30e0457bc9474e7854cc657e,0.06001058722079755,30
563bea88b6cf9f24431b32b7c8d2fb162a7b0f40,0.9828218539581196,3
daf54cde457b099824881a06f3bded5a5a3c1ee5,0.9889951249207034,3
8532089260c08fdbe519b8a147150cb3d3de4ca9,0.9989299241388421,10
240eb6c461f54af9909b1a89ca0b9f328b6d829b,0.5976977285555509,1
f1aefa569d231d48e3d5de1435dd21fad35f1b46,0.09648326420388031,1
9e1a9d5687c790006bb4cce761c696167470d4cb,0.036235153451826596,1
579be4f2cb6043650206c085fc114b9fae24a726,0.22903388037433414,6
9efb495d2e10c81fa524a59acebeb57c7bdb5499,0.5704569268210813,3
59707c5f34f0f600e4d40f895b10b98cce9b2802,0.9969427993495965,10
34550cbd93ae4ab2548d0ce398fe2eb52f742cd3,0.15700875412575477,6
35e05b3cc78e5c4036eb91a0180a81715b1ae412,0.7952553951101752,3
b2dc7103b0f01d360517be31141561c02d1ee75a,0.24528480741792436,1
366bf08fd8dfbccb4b4f148439d2ed1ef3a40017,0.9852331605658131,10
f8135a52854ef8ba80b70c86002b7f0536a95b93,0.9983645111895593,3
e3273a20ae753448bcd1d07ee8e19b3a29e5ab7a,0.034776038042541146,1
f9876d7b50fb89aa9433681ff428b6e3a1bd5852,0.08879886523699831,1
6c8d548327d5c483a737cf42d0b6ad72b3201c46,0.8163775243658167,30
2a81c4d67e713ce045cec20f7c0942a18a55a9fb,0.9999858153341771,30
41df7783611594e72a4e7de4e5b6b4baaacc7d35,0.01627852435557242,20
3c54fc68f4600ad1e451e72307455a305d441037,0.04456622954850742,30
072ee1ab0454a4368a9d053caf75b919426d45ea,0.11645031443243303,30
3cf7a0b62933795350625baed5d9879c472c0eab,0.9640591457368083,3
37e521bd0259b2ef2ae321b9d0f1b0474bdb8c41,0.00616067669213094,20
122c6bb15a1833e6197f700c932d6f2d0a946d1e,0.15142770903653424,6
1aec14a157d17a0194e3737b2569b4b732d94b11,0.034878640775997005,1
fb8e52cd29850253ed889cf341f2caf7d47d5e2d,0.9356295308171533,30
5fb814cfbda629ec96896e0643f16935c07ce3f8,0.844226542424861,3
f0c5c06f579a99eb6d0366760c04a380eb3d8b61,0.10134828119730932,1
91b53f6ede938f9db5c93f5bb0d3ec1854e176fd,0.9938922945315416,10
bca8d65c709ec8e26ba556502cd983f4d3acacce,0.9996886714068471,30
c3ea6fced43f4fa9ca1f421db507d42516a05d1a,0.03347702540932174,1
a19ac913deb523a249e4eac7df32fa146be2505f,0.9214094566740744,3
fe6c3d350a13ad4be73d90322a661016a2d376df,0.9980782530635885,30
247942098fe655e00b04897a1c97250ffd58fe73,0.09971374127093846,1
da6df1478985cf43c44e71dc97afc0cfff67b0c8,0.17655441899270685,20
ec0c12df477351dcb7077c007a3cc8b28954fa36,0.06663278822763852,1
b057b813581c47d2a0ce08da76441113e73f5dca,0.9969114421429245,10
4f978b98c4f7c214b5ec8b561ba527ff0dce2c0a,0.988882295514601,10
b5247ab0c4177412709ba4ce329b7438e6557691,0.09412575480862517,1
26372cd6fe515ae15d24e8aa64ff8daa4b36269c,0.06526575403626556,1
f9c8e420a478dfd4cfb287e1595283f7b8618594,0.9986902496432248,10
b1457c062dad6ebdd979a251aef53faab6e64ead,0.9597459751415238,3
dd9b902a6e7beabf8da67e294fbbd0f2b174fa70,0.04926990009447341,1
2391fd875dc1d564f03cbb471a0e3007fb98ad69,0.19193367367642022,1
7522eb4d9497190bae76ee780d497e58d208fd84,0.9994012897203989,30
8ec7098dddad69bc523b3fe8a80f839d4b3bc076,0.9955070305162944,10
f2c528359fa05cb893ac8cb439dd28e9c448fd14,0.018644695922588328,1
f8216bdd0fd9027216363708e7818c5d0c225b2f,0.30108396660686265,1
613bac8006e2885ccebf28eefe2b07ba62144485,0.6879741786299838,3
86a99350282a774c47849f8f60711f14cea64ec3,0.546053257380964,3
20e99961afb711877de7975dafc1d003808e7b22,0.9742586761252748,3
03ead9da38e97dd7e90b2cc63f7a6d7e33e26605,0.0032518423037712907,30
0c5ffb09d65a9626f10b6c48c530f0c24bbcf17d,0.9997318754226954,30
4fac5a779c9ce901ead6255575f7d48d20afabaf,0.1426146191133213,1
587707eb3fbb811022c99f1d5ddeda6648ef40e2,0.9994657138036677,30
d27b97139aa4110582773c41dff4f0cec8e026da,0.9927400783888537,10
99cc685013ca76fb4f942815fb2decab0293849e,0.9972193901358187,30
270a7b01dd7b1c15347f07d191fc45db1c10be62,0.026054833675635103,1
64b5d8b13d7b2c050eead98b314a1192882e59be,0.9999990690157236,30
3bfb6b48bbeb2e1eb0f9d0d3d44d4f7ae17527dc,0.009636737902938508,20
6cb47ed7d1dd60590bfeb0719645effcaef0b202,0.03239407978494191,1
adee76e552a9387073ced655b2fe7aef4fcd1459,0.9997563504498179,30
0460bebcbcd2c7950e7615bc12a5624f27b9cc5b,0.9966513158924927,10
159e17d8700b5cd2da30da340da8e49335f5b6ac,0.027497018011472085,30
c2c93b456a28ff2d443a843f1cf0176c1fde254b,0.9998873453462519,30
ccbbfa1bce067b763496b7503ac962aa2d4dd4eb,0.004666717214464655,20
9d86dc575b38e93bc39e41f23a3329136e66321a,0.08229822667987674,1
3a394c9dc725614e2a92d5253e920dec3c968e64,0.9909700879363378,10
3c41f569b3701df6c4df1f4ebe5bb9c5d0da3630,0.03406829465216865,1
b92b4f490aee3ecb991c5d894f61355b2f6eaab5,0.05986133821168216,1
d2447d5bf3d03f024b1c7e1ae8df463cd478b9a8,0.017843410103434154,1
3ea0d6d5b260d2576f2066748594d6031ecd2d2f,0.9137647799634611,3
b0e76259ba74b9e1e443e63cd6bb8db68aab2249,0.7987924255877539,20
e9d4baedbe1b0f0e246fa634fc2f9b35191ce0fb,0.9972269626379208,30
f1c7f4c7a5548bd31795f76d5de9de7acccb2bdd,0.894947903572978,3
3b318e271ced4d04beb3cf1245427a9c6b2e1e4e,0.05152471746788034,1
e3bb307b054a74b05fe9e10233aa645e0cc2be30,0.9941342858327911,3
167c408391ec57443cb4a9124cd9ea27548f576e,0.26152458516850186,1
c3ee17ee94a350a1662aae2fa3790be492c5d315,0.35097351368778307,6
9170f4b9f5b9b674ce173c7163b852ebe6f2650b,0.9710808547001757,30
66fc397e86b7b701124672f2a8d6149bc5e0343e,0.9926609392473101,10
a0a3d0f4481a42ccfe740d003247b5fe9a1d0a74,0.4156762719690045,3
ff730d3ed0023d05d9fe8549ed8324d1b4b502a6,0.9999504638347279,10
7831541bd43f63f756c99e0e0a669d52e1a632c8,0.09978087551248893,1
83fe2d3fd3fc7abad08ae2fb85bf9115ed489ed4,0.07496365683329198,1
f64bfba6c01e689e97f0d373c460246fb2fb2698,0.08423823301921896,30
2b40c6ec32108b0340b1515a4638f4218b0eacea,0.25939348033361154,1
ccdf2c9937930de839b2c2c9cacdbe989f20778b,0.6729766197063312,3
a20dde73588783fea8fbfa3500a9fb29609f7fa4,0.9989691996553776,30
fb3ee837ca079da87866dfca0317412c6640459a,0.003366144777984692,20
5598707c143d1acf24553fff4d0a5df7de9fc187,0.030918573910517222,30
0a187314f2afe6a270aa02a68f945f5d3b6b51c2,0.09185902661410617,1
5d57aba5b49b047da957a2c6c532050da43328b4,0.09218698497584421,1
a5cd799e4efdf549680f2e306790e22941ed8cec,0.999440972580412,10
9d52b3241aef41a1b2f7967a0ede2a86cc59e8c3,0.23760099424677084,1
375c3323af88c68499c6d7847501a3511431eca3,0.9983386002684738,30
1684ac724ab738a3d2e6aae665899aea967bedaa,0.9993359030081957,30
0c84d33ec9ad14c97e024f6b91cf8d84968f0fd7,0.6101970485146879,3
d896b5a574f3f5242fc9310bba83d514997b283a,0.04215879727040961,1
5a360e567addef643bfde7cf8d138ea5942ccf92,0.2633400090233965,1
0f967a99107967e4f98ee3339179c07f48dab6d2,0.03277708356264264,1
8fb3cc8479a5716b6e2db58e3f38cf1ba2ed73e7,0.006605742508914214,20
87a1bdc0241356ed9962d7c4f78f2b4366f2b059,0.9959051339003375,10
179c791b7fe6fa3f24e2830b77b1a984870f100a,0.25881189530421833,1
9253d3b0c85d24a2c2d4183ce17fe0f9df998134,0.9931155852651634,10
b1d8d16b719a1103485bba2175cfbe5bec193b76,0.17380712006614563,1
cdd0fe6d57b5e375aed47582a18707bd2dc3f45f,0.612774564517726,3
32917a1bfc785e5c644a114d3e2b7129cc6c3ead,0.9901600433741795,10
c6a16349619526132ec99e951b0b856eac973ed7,0.99987929460116,30
2ba3c5c187a365eb37463aa25a21bd2ef80c2fc1,0.16611411247997077,1
dfc6a0d2a9c479be13c867b448b3e76b44ad9215,0.9210288743256505,3
4cc2afdbc724d1f8219762e7ecc330f6c32e11d4,0.9663247876312029,3
156d8d13fd3343b95584f982562a61b98167d033,0.9583012485118307,10
67ab7e07a164d2053855bcc4e7edf29013c95bf2,0.9852437382836281,3
f16176f069ec358a051b9e571685954d25513635,0.35812483669864537,1
04bbf28e541856f7efecbc7e149a3e90a6cfc771,0.9991405170727491,30
a13041926557e99fdbd78eeb53a5eb96711124f6,0.6037765473199047,3
4bb2cf8ac348a4dc3c4cbef3564e9eb3a43e6de8,0.9905131286286925,30
4169a85f207a9ece96b4071ca841130f13166408,0.9963943446699867,3
c8973ad447cae16cd28ee5c8e91e5bf2f4163dd4,0.10897263717943728,30
74c2478af777fb739cd027c1ec09b20a415eeee8,0.9996621092967992,30
a04efaa51176fa664c936935a6f239120ff169b9,0.0014573810877095417,20
3a2abc23f0a83b725ce9bd1d63dfb3f0a8a60c63,0.005922584011771814,30
2dad4d5f4e707e5cefc6008d7d0db59f921865a5,0.04487571644988797,20
07ece8a0f9cc40501b06128f68b479335b2f3b31,0.999870401145817,30
1e2ce9f964ec3ad585778ee78d51311889a424c7,0.05975304215903976,1
d003ed9736ce863b7c381c7d5cebe3baa2f11a77,0.030404198436426055,1
9dd7e1d0884f03ce063cfe2e915a8e81008c0b3e,0.1430367485851598,1
d6e6bed69d05fda7184eb2560a5afe3be4f905ea,0.641866126094504,1
d6fe4b90794eac42e61f95c67807ad8fcca2c0ae,0.053354394574225195,1
1c644b770f08775787fea9690cb3b70e798f60ff,0.06445626526631876,30
6fb4fc009e9351be6726c3ef45a1e2a863ca1712,0.991634366281123,3
1db8d353aa3c27dffa690a20bfee750988aa6a5f,0.1735232997971311,6
bc3c1c7d8aa15da9046738200cc5d6986fddc337,0.21501948618571587,6
cd9869010a3648bf545c6277156bfe48f4848678,0.9991196582689659,10
a66237d1db8d50a50afa84da404bfa6d73a0d569,0.005127148234957524,20
11f052e081af4670110a7b86f56c455733741eb4,0.039285627801786904,1
f102a65fb1e643c180e1c174725736ef8c6e396e,0.9386748673764652,3
525ac91390910f81c88c6d6ae46be4574abb0fbb,0.17590658263319892,1
f8e80ecc4f5e94f1ee6b92f3ed317d0628c6c098,0.9993665728862008,10
2dee973f4603cc25a1faea182c01fd0e81148b61,0.08786845870766002,1
57bb640e163dd30dad6a9c0ea7e6abe035d2477a,0.16136639991584756,1
ace2d6d759140f6c951132b85875401ca87fcb7a,0.9978395113159746,10
d1a876bcd9ce68c74a5bb65a037c38a1bd6e9554,0.14865021939072887,1
c660f667a59868bf9926c091676c1063bfba6fa1,0.9967143324504352,10
20e0f2bca9d0b4c93cfea799db38d89449de2076,0.16258875344081603,6
3a6bf7f675d7e185b45ce7eb60cbc6b9845e076e,0.02779892889324853,1
80abcf3557352343616b309efd477d21f4f6fdc0,0.007046655296582549,30
1c4d48d54bb58b077b7d6cf590fc27b07e419f16,0.8291885940327147,3
24039137464c94e52150087051c784b00fc6917a,0.014253338023129225,1
fd54d3d6cb46123c86447cc36df34d9a7da0d6c4,0.014318676593418012,1
248077a57c6cc28157e62a08af7d709980c5a4c4,0.030222859066432184,30
a6a39c14c7cd750ef737731e454356b59d857a6e,0.9550910779817794,30
2edfa04d8efa3ace3551454be30d9a69f726ff1d,0.05505211511464658,6
9c81e5cc39f9ec8c805c6b219cc262888f56a644,0.9999653570612715,30
ed07b0eb8ab1ff968bc9fb743da389c2cbbd04d9,0.8638687119342479,3
bb4dd78445c857e127d782a7001703fd8b0204f7,0.9831921368225431,3
0255f5fb28fa2d82fb86b37d72ad81819987654d,0.21783326345746934,6
9cf4e82e6062bd5ac7c5c1c9b947ffd09c3d06cc,0.973501631251138,20
fd339e3bd326397109000594b00fe1cd120c8c4b,0.9542685922757397,3
b376da5dd061adcd9b49258821e7c99902ea0108,0.022537045118547372,1
bd12bdec4d9ebbfb4fdea5e1505582ca66af9df9,0.06939445095703978,20
e33a54cb25854bd781955eb967e60e65fbefcece,0.9872683727816963,10
f1819c12e7f1015dc4892bfad86b0b392f6c0c57,0.027159782191399695,30
2ba9804b68e7ba794f26890f4b25e9b10c3d8f58,0.09370569954916041,1
c96d89ace7048ff8ab5e72fdae0cba41fce2fee4,0.9995346008652165,30
e4f72fbe71710909e3940600e899c4c47d78f8f2,0.03820098544005179,1
cfec0f3fcd3f52b6aa6d5113db4487c06a39a5c0,0.041505777882002826,1
ab57353a1b7c061936c4a560c8b838f637d3fa7c,0.9706561895621998,3
8485448fd7c2137847f098078bc493d2eaf4c1d3,0.9521873483816145,3
4b4fbcb038a8305d80270564a74d904903a1131f,0.01317266367700598,20
5f66e2a45511f0d54ff000adbd7b23a7fb5f7194,0.2573620638868378,6
9046450a9c3f0371d1b7b419c9b2a285fbe8fdda,0.999815037123898,10
6b65288186320e70515a503dc8c0929c7b0a9bbd,0.9999942253092304,30
a73fb1f1412312fb6ad282fd2940b16fc584d40b,0.9286678838470979,10
fd976416d9cbde9b6579a6609e63db060a8bf063,0.2599817796938505,6
17a3aa2b4029b83e40fc66684dd16efc9ceee290,0.9230644685650032,3
49aa8bc6bc9e3ab93df92aef9dbe0444d6ca2c9f,0.02372443563555393,1
ba68373df51b919dd0da5e4205992e0f93c3196d,0.667478847410786,3
76fd7093103313a9b2656fd007ce6116fb59efe6,0.09513715141877,30
2faea8f962664d793ba5dd245b4f8757335cecb6,0.03015448679739474,30
06a04155b02160a5b92a8e7363f5075184b64555,0.11529024046687597,1
fb4ec79488d50d798bc5161b759b86a4a7ad42b1,0.9880449992242817,10
fad0c3cec6ec1d8c40013a1b5c4ece9f34a4acd8,0.2170361205280007,1
237a4a67740cadb823caf5e4cdac039af2cd54cf,0.02909876947664436,1
e7ded1387633a6066daa49533bbda25456b6336b,0.9978173059688273,30
675c9038128fe3e62ab40b065e2654d4c29a04a0,0.09398668060103266,20
af15d4a40bb28a5265a3d07ec7d40df958b481cb,0.8453981875149649,3
2541299240caf012beb9ee0791d844da06cb8f6b,0.06773856230793818,1
8876ac6cee3c4c9730121f7e8a9e3ac624b8c2fd,0.9989641840011957,10
df20ba844cca32210ef518a1455048b4c06cc86b,0.016770263562273624,30
ec182d6666cfb0838af8dbe08cee15c35f06bcb9,0.8149810967502896,3
cb51cac610d8cbd4d37588f7a99bff0f4125cd4a,0.01724813823230109,1
95c8e31414dfcef3581eb3188577ba57d56ad869,0.07357979032798545,1
bb8e342881c626d509726682867ee90282b35d48,0.8246224304188238,3
400a7559fd6a346065ed311c8e2b20f3396d87d0,0.1691116187672923,1
18a73b7aaec94469ddc375f8856595d8a2e221c4,0.01602978797306609,1
d305274905f1d4d66ad2ff0b51a30bfd59031286,0.03523585833536691,1
93addb3cdbaeea38506fc7692b3facda6d35692c,0.02924343401749885,1
61388a60332eb70306180854c5f63221c898b70c,0.9936411524015597,30
43e953237b25d59a1d36d01e7b80bfe361ddf604,0.05759016999264399,1
325e215386550a51bc0d81ef0f5a18df703d7a21,0.903591905654558,3
1bb93c9956de492920b938294e2e07ec79947ee0,0.2676399579270019,3
50e3aba300b159f06a86f04d03e962c6fbca422f,0.12317723380480294,1
1c56a213de5cc457cb151ef1acf655a79750a9c1,0.9891320066185558,10
12d2f600b8381731a45abe30b86de423c034e980,0.5483226649760532,3
7d495704ee41663fc478037d304048470dab6d4d,0.05215544835866692,1
35b07e95991bcaed199c235fc51678e0a41036f3,0.998065342355876,3
77aee8de04c978dc99ed24147b716e0017f0d4d2,0.9940829219188643,10
3d4ee8dbaca57fda03e5e34bb08afe0fb3d6765e,0.7639148342951105,3
d5c08f00fbdd3db8aa827844bafb7a976fd1a94c,0.9998050257700144,30
3ffeb9e008860f8303eaf307900d55b318393efc,0.19891331703630877,6
6d1581662234218c68e85a362e85fc03deedfbdc,0.8581427816053471,3
096520bebdf24ad10ecab2d3be4f366d8e3d646c,0.9999394589985787,10
1d07b9fcf2d81fcc99be8478520a99de952ad021,0.9576323321629873,30
eb4b28cdec5ae439115417ee18186ceec95a04c0,0.9993957564718544,10
a363ee3c4ff6d1fa36b1f2cad5475b0866456a0b,0.9478081024652903,3
5d6b3cd73ff67888daac2c358ebaea1e1946eb02,0.04845933058611629,1
dc44460e7cab115143178c53fdaf8a198c45ff1b,0.9920018305661529,10
affaa1c651281daba944f2dde66f63705102aeb8,0.9701719378990614,3
b793d73fc6d7c65efeff65dd9e2bf04970c76044,0.07153357241039426,1
f18036140e737bfef972906bbcba6efccd0886be,0.5965736571424347,20
e5fdfe9da35dedfc6b6820b282e3a9e21f181488,0.9341663396781564,3
70082981583c3247ca59b883f33f76cb26245a82,0.9406165011758059,10
41e5b0b632508777eb10a681ef254547684d1c98,0.8213409934895092,30
d6d8675c5016beae1086ccf5d4230eeabff30d05,0.11939962252528413,20
9d4a574a0094bdffae8aa709314f1b9addad207d,0.9797068396530324,10
f4adc32c489998d83ad8001db1bbdc6fbcfa26b3,0.9956369288651562,10
d3c3ad2c5cf61271c1d5dcee54b7cf77a0f7c664,0.09339301856050153,1
8faf34acfa892a01ab46993d87674a5b20d0d934,0.052535499799480356,20
6f40b39e9b0cc7bb26c4b5b4568c08f56564f19a,0.004905507063656667,20
96f99fb4b232467af0472e69829cc5517d544a15,0.9944994598735429,30
4859bc1d92a0d19f5b3b16b69351e896074ddc24,0.9913487975748208,10
b174d6aaa56107086805ae28c2674b14d349b3e1,0.7832087101149134,3
66b59e4def18cf9aac1939917dbf8fa6bc99f1a6,0.9998708683465791,30
57a364fd28f188035051629fb27be37260e8d8dc,0.9918356944737308,10
9de4d674a8dc689e5ff2f4c417c4184cd87cd518,0.01666580693568176,20
950396086cecee94a1adf3821c44016c0adc63e2,0.25516337519962673,1
bc08f3ae6bb30b519d618d0d2a6af3ced5f09d11,0.9966794804379066,10
1ca4ab8b1590fb94d37c91ceccf5ffcac283d561,0.12153118116599382,1
bc70463348cbb41a22092837b73fa1fbd55f3fe9,0.1506660381876438,20
68de036c690f70d3405b71816959a2bc8d56fe4b,0.030534531215292038,30
